python-bytesize,"comment here"
python-chardet,"comment here"
python-ordered-set,"comment here"
python2-IPy,"comment here"
python2-asn1crypto,"comment here"
python2-cffi,"comment here"
python2-coverage,"comment here"
python2-cryptography,"comment here"
python2-decorator,"comment here"
python2-iniparse,"comment here"
python2-ply,"comment here"
python2-pyOpenSSL,"comment here"
python2-pycparser,"comment here"
python2-pyparsing,"comment here"
python2-requests,"comment here"
python2-requests-file,"comment here"
python2-requests-ftp,"comment here"
python2-six,"comment here"
python2-urllib3,"comment here"
pytz,"comment here"
