libipa_hbac,"comment here"
libsss_autofs,"comment here"
libsss_certmap,"comment here"
libsss_idmap,"comment here"
libsss_nss_idmap,"comment here"
python2-libipa_hbac,"comment here"
python2-libsss_nss_idmap,"comment here"
python2-sss,"comment here"
python2-sss-murmur,"comment here"
python2-sssdconfig,"comment here"
sssd,"comment here"
sssd-ad,"comment here"
sssd-client,"comment here"
sssd-common,"comment here"
sssd-common-pac,"comment here"
sssd-dbus,"comment here"
sssd-ipa,"comment here"
sssd-krb5,"comment here"
sssd-krb5-common,"comment here"
sssd-ldap,"comment here"
